t_s,side,cam,frames,silent_s,temp_c,temp_max_c
1645.5,right,4,65801,0.0,97.20600128173828,97.20600128173828
1645.5,right,5,65801,0.0,95.08599853515625,95.1050033569336
1645.5,right,6,65801,0.0,95.05699920654297,95.11499786376953
1645.5,right,7,65801,0.0,86.22599792480469,87.00900268554688
1650.6,right,0,66005,0.0,55.237998962402344,56.237998962402344
1650.6,right,1,66005,0.0,71.22200012207031,71.22200012207031
1650.6,right,2,66005,0.0,92.06999969482422,92.08899688720703
1650.6,right,3,66005,0.0,104.14900207519531,104.14900207519531
1650.6,right,4,66005,0.0,97.20600128173828,97.20600128173828
1650.6,right,5,66005,0.0,95.1050033569336,95.1050033569336
1650.6,right,6,66005,0.0,95.03700256347656,95.11499786376953
1650.6,right,7,66005,0.0,86.22599792480469,87.00900268554688
1655.6,right,0,66205,0.0,55.237998962402344,56.237998962402344
1655.6,right,1,66205,0.0,71.22200012207031,71.24099731445312
1655.6,right,2,66205,0.0,92.08899688720703,92.08899688720703
1655.6,right,3,66205,0.0,104.14900207519531,104.14900207519531
1655.6,right,4,66205,0.0,97.20600128173828,97.20600128173828
1655.6,right,5,66205,0.0,95.1050033569336,95.1050033569336
1655.6,right,6,66205,0.0,95.05699920654297,95.11499786376953
1655.6,right,7,66205,0.0,86.22599792480469,87.00900268554688
1660.6,right,0,66408,0.0,55.21799850463867,56.237998962402344
1660.6,right,1,66408,0.0,71.22200012207031,71.24099731445312
1660.6,right,2,66408,0.0,92.06999969482422,92.08899688720703
1660.6,right,3,66408,0.0,104.14900207519531,104.14900207519531
1660.6,right,4,66407,0.0,97.20600128173828,97.20600128173828
1660.6,right,5,66407,0.0,95.1050033569336,95.1050033569336
1660.6,right,6,66407,0.0,95.05699920654297,95.11499786376953
1660.6,right,7,66407,0.0,86.22599792480469,87.00900268554688
1665.7,right,0,66609,0.0,55.237998962402344,56.237998962402344
1665.7,right,1,66609,0.0,71.24099731445312,71.24099731445312
1665.7,right,2,66609,0.0,92.06999969482422,92.08899688720703
1665.7,right,3,66609,0.0,104.14900207519531,104.14900207519531
1665.7,right,4,66609,0.0,97.18599700927734,97.20600128173828
1665.7,right,5,66609,0.0,95.1050033569336,95.1050033569336
1665.7,right,6,66608,0.0,95.07599639892578,95.11499786376953
1665.7,right,7,66608,0.0,86.24500274658203,87.00900268554688
1670.7,right,0,66812,0.0,55.237998962402344,56.237998962402344
1670.7,right,1,66812,0.0,71.24099731445312,71.24099731445312
1670.7,right,2,66811,0.0,92.06999969482422,92.08899688720703
1670.7,right,3,66811,0.0,104.14900207519531,104.16899871826172
1670.7,right,4,66811,0.0,97.20600128173828,97.20600128173828
1670.7,right,5,66811,0.0,95.1050033569336,95.1050033569336
1670.7,right,6,66811,0.0,95.09500122070312,95.11499786376953
1670.7,right,7,66811,0.0,86.24500274658203,87.00900268554688
1675.8,right,0,67014,0.0,55.237998962402344,56.237998962402344
1675.8,right,1,67014,0.0,71.24099731445312,71.24099731445312
1675.8,right,2,67014,0.0,92.06999969482422,92.08899688720703
1675.8,right,3,67014,0.0,104.16899871826172,104.16899871826172
1675.8,right,4,67014,0.0,97.20600128173828,97.20600128173828
1675.8,right,5,67014,0.0,95.08599853515625,95.1050033569336
1675.8,right,6,67013,0.0,95.09500122070312,95.11499786376953
1675.8,right,7,67013,0.0,87.00900268554688,87.00900268554688
1680.8,right,0,67215,0.0,55.237998962402344,56.237998962402344
1680.8,right,1,67215,0.0,71.24099731445312,71.24099731445312
1680.8,right,2,67215,0.0,92.06999969482422,92.08899688720703
1680.8,right,3,67215,0.0,104.16899871826172,104.16899871826172
1680.8,right,4,67215,0.0,97.20600128173828,97.20600128173828
1680.8,right,5,67215,0.0,95.1050033569336,95.1050033569336
1680.8,right,6,67215,0.0,95.11499786376953,95.11499786376953
1680.8,right,7,67215,0.0,87.00900268554688,87.00900268554688
1685.9,right,0,67418,0.0,55.237998962402344,56.237998962402344
1685.9,right,1,67418,0.0,71.24099731445312,71.24099731445312
1685.9,right,2,67418,0.0,92.08899688720703,92.08899688720703
1685.9,right,3,67418,0.0,104.16899871826172,104.16899871826172
1685.9,right,4,67417,0.0,97.20600128173828,97.20600128173828
1685.9,right,5,67417,0.0,95.1050033569336,95.1050033569336
1685.9,right,6,67417,0.0,95.09500122070312,95.11499786376953
1685.9,right,7,67417,0.0,87.00900268554688,87.02799987792969
1690.9,right,0,67620,0.0,55.237998962402344,56.237998962402344
1690.9,right,1,67620,0.0,71.22200012207031,71.24099731445312
1690.9,right,2,67620,0.0,92.08899688720703,92.10800170898438
1690.9,right,3,67620,0.0,104.16899871826172,104.18800354003906
1690.9,right,4,67620,0.0,97.20600128173828,97.20600128173828
1690.9,right,5,67620,0.0,95.1050033569336,95.1050033569336
1690.9,right,6,67620,0.0,95.09500122070312,95.11499786376953
1690.9,right,7,67620,0.0,87.02799987792969,87.02799987792969
1696.0,right,0,67820,0.0,55.237998962402344,56.237998962402344
1696.0,right,1,67820,0.0,71.22200012207031,71.24099731445312
1696.0,right,2,67820,0.0,92.06999969482422,92.10800170898438
1696.0,right,3,67820,0.0,104.16899871826172,104.18800354003906
1696.0,right,4,67820,0.0,97.20600128173828,97.2249984741211
1696.0,right,5,67820,0.0,95.1050033569336,95.1050033569336
1696.0,right,6,67820,0.0,95.11499786376953,95.11499786376953
1696.0,right,7,67820,0.0,87.02799987792969,87.02799987792969
1701.1,right,0,68025,0.0,56.000999450683594,56.237998962402344
1701.1,right,1,68025,0.0,71.24099731445312,71.24099731445312
1701.1,right,2,68025,0.0,92.06999969482422,92.10800170898438
1701.1,right,3,68025,0.0,104.18800354003906,104.18800354003906
1701.1,right,4,68025,0.0,97.20600128173828,97.2249984741211
1701.1,right,5,68025,0.0,95.08599853515625,95.1050033569336
1701.1,right,6,68025,0.0,95.11499786376953,95.11499786376953
1701.1,right,7,68025,0.0,87.02799987792969,87.02799987792969
1706.1,right,0,68227,0.0,56.000999450683594,56.237998962402344
1706.1,right,1,68227,0.0,71.24099731445312,71.24099731445312
1706.1,right,2,68226,0.0,92.08899688720703,92.10800170898438
1706.1,right,3,68226,0.0,104.16899871826172,104.18800354003906
1706.1,right,4,68226,0.0,97.2249984741211,97.2249984741211
1706.1,right,5,68226,0.0,95.1050033569336,95.1050033569336
1706.1,right,6,68226,0.0,95.09500122070312,95.11499786376953
1706.1,right,7,68226,0.0,87.0479965209961,87.0479965209961
1711.2,right,0,68430,0.0,56.000999450683594,56.237998962402344
1711.2,right,1,68430,0.0,71.24099731445312,71.24099731445312
1711.2,right,2,68430,0.0,92.08899688720703,92.10800170898438
1711.2,right,3,68430,0.0,104.18800354003906,104.20800018310547
1711.2,right,4,68430,0.0,97.2249984741211,97.2249984741211
1711.2,right,5,68430,0.0,95.1050033569336,95.1050033569336
1711.2,right,6,68430,0.0,95.11499786376953,95.11499786376953
1711.2,right,7,68430,0.0,87.02799987792969,87.0479965209961
1716.3,right,0,68633,0.0,56.000999450683594,56.237998962402344
1716.3,right,1,68633,0.0,71.24099731445312,71.24099731445312
1716.3,right,2,68633,0.0,92.08899688720703,92.10800170898438
1716.3,right,3,68633,0.0,104.18800354003906,104.20800018310547
1716.3,right,4,68632,0.0,97.2249984741211,97.2249984741211
1716.3,right,5,68632,0.0,95.1050033569336,95.1050033569336
1716.3,right,6,68632,0.0,95.11499786376953,95.13400268554688
1716.3,right,7,68632,0.0,87.00900268554688,87.0479965209961
1721.3,right,0,68834,0.0,56.000999450683594,56.237998962402344
1721.3,right,1,68834,0.0,71.24099731445312,71.24099731445312
1721.3,right,2,68834,0.0,92.08899688720703,92.10800170898438
1721.3,right,3,68834,0.0,104.18800354003906,104.20800018310547
1721.3,right,4,68834,0.0,97.20600128173828,97.2249984741211
1721.3,right,5,68834,0.0,95.1240005493164,95.1240005493164
1721.3,right,6,68833,0.0,95.11499786376953,95.13400268554688
1721.3,right,7,68833,0.0,87.00900268554688,87.0479965209961
1726.4,right,0,69035,0.0,55.237998962402344,56.237998962402344
1726.4,right,1,69035,0.0,71.24099731445312,71.24099731445312
1726.4,right,2,69035,0.0,92.08899688720703,92.10800170898438
1726.4,right,3,69035,0.0,104.18800354003906,104.20800018310547
1726.4,right,4,69035,0.0,97.20600128173828,97.2249984741211
1726.4,right,5,69035,0.0,95.1240005493164,95.1240005493164
1726.4,right,6,69035,0.0,95.11499786376953,95.13400268554688
1726.4,right,7,69035,0.0,87.02799987792969,87.0479965209961
1731.4,right,0,69239,0.0,56.000999450683594,56.237998962402344
1731.4,right,1,69239,0.0,71.24099731445312,71.24099731445312
1731.4,right,2,69239,0.0,92.08899688720703,92.10800170898438
1731.4,right,3,69239,0.0,104.18800354003906,104.20800018310547
1731.4,right,4,69239,0.0,97.2249984741211,97.2249984741211
1731.4,right,5,69239,0.0,95.14399719238281,95.14399719238281
1731.4,right,6,69238,0.0,95.09500122070312,95.13400268554688
1731.4,right,7,69238,0.0,87.00900268554688,87.0479965209961
1736.4,right,0,69440,0.0,56.000999450683594,56.237998962402344
1736.4,right,1,69440,0.0,71.24099731445312,71.24099731445312
1736.4,right,2,69440,0.0,92.10800170898438,92.10800170898438
1736.4,right,3,69440,0.0,104.20800018310547,104.20800018310547
1736.4,right,4,69440,0.0,97.2249984741211,97.2249984741211
1736.4,right,5,69440,0.0,95.1240005493164,95.14399719238281
1736.4,right,6,69440,0.0,95.09500122070312,95.13400268554688
1736.4,right,7,69440,0.0,87.00900268554688,87.0479965209961
1741.5,right,0,69643,0.0,56.000999450683594,56.237998962402344
1741.5,right,1,69643,0.0,71.24099731445312,71.24099731445312
1741.5,right,2,69643,0.0,92.08899688720703,92.10800170898438
1741.5,right,3,69643,0.0,104.20800018310547,104.20800018310547
1741.5,right,4,69642,0.0,97.2249984741211,97.2249984741211
1741.5,right,5,69642,0.0,95.14399719238281,95.14399719238281
1741.5,right,6,69642,0.0,95.09500122070312,95.13400268554688
1741.5,right,7,69642,0.0,87.0479965209961,87.0479965209961
1746.6,right,0,69845,0.0,56.000999450683594,56.237998962402344
1746.6,right,1,69845,0.0,71.24099731445312,71.24099731445312
1746.6,right,2,69845,0.0,92.10800170898438,92.10800170898438
1746.6,right,3,69845,0.0,104.22699737548828,104.22699737548828
1746.6,right,4,69845,0.0,97.2249984741211,97.2249984741211
1746.6,right,5,69845,0.0,95.1240005493164,95.14399719238281
1746.6,right,6,69845,0.0,95.09500122070312,95.13400268554688
1746.6,right,7,69845,0.0,87.02799987792969,87.0479965209961
1751.6,right,0,70045,0.0,56.000999450683594,56.237998962402344
1751.6,right,1,70045,0.0,72.00499725341797,72.00499725341797
1751.6,right,2,70045,0.0,92.10800170898438,92.10800170898438
1751.6,right,3,70045,0.0,104.20800018310547,104.22699737548828
1751.6,right,4,70045,0.0,97.2249984741211,97.2249984741211
1751.6,right,5,70045,0.0,95.1240005493164,95.14399719238281
1751.6,right,6,70045,0.0,95.11499786376953,95.13400268554688
1751.6,right,7,70045,0.0,87.02799987792969,87.0479965209961
1756.7,right,0,70248,0.0,55.237998962402344,56.237998962402344
1756.7,right,1,70248,0.0,71.24099731445312,72.00499725341797
1756.7,right,2,70248,0.0,92.10800170898438,92.10800170898438
1756.7,right,3,70248,0.0,104.20800018310547,104.22699737548828
1756.7,right,4,70247,0.0,97.24500274658203,97.24500274658203
1756.7,right,5,70247,0.0,95.1050033569336,95.14399719238281
1756.7,right,6,70247,0.0,95.11499786376953,95.13400268554688
1756.7,right,7,70247,0.0,87.02799987792969,87.0479965209961
1761.7,right,0,70450,0.0,56.000999450683594,56.237998962402344
1761.7,right,1,70450,0.0,71.24099731445312,72.00499725341797
1761.7,right,2,70450,0.0,92.12799835205078,92.12799835205078
1761.7,right,3,70450,0.0,104.22699737548828,104.22699737548828
1761.7,right,4,70450,0.0,98.00800323486328,98.00800323486328
1761.7,right,5,70450,0.0,95.1240005493164,95.14399719238281
1761.7,right,6,70450,0.0,95.09500122070312,95.13400268554688
1761.7,right,7,70450,0.0,87.02799987792969,87.0479965209961
1766.8,right,0,70654,0.0,56.02000045776367,56.237998962402344
1766.8,right,1,70654,0.0,72.00499725341797,72.00499725341797
1766.8,right,2,70654,0.0,92.10800170898438,92.12799835205078
1766.8,right,3,70654,0.0,104.20800018310547,104.22699737548828
1766.8,right,4,70654,0.0,98.00800323486328,98.00800323486328
1766.8,right,5,70654,0.0,95.1240005493164,95.14399719238281
1766.8,right,6,70653,0.0,95.09500122070312,95.13400268554688
1766.8,right,7,70653,0.0,87.02799987792969,87.0479965209961
1771.9,right,0,70859,0.0,56.02000045776367,56.237998962402344
1771.9,right,1,70859,0.0,72.00499725341797,72.02400207519531
1771.9,right,2,70859,0.0,92.10800170898438,92.12799835205078
1771.9,right,3,70859,0.0,104.20800018310547,104.22699737548828
1771.9,right,4,70859,0.0,98.00800323486328,98.00800323486328
1771.9,right,5,70859,0.0,95.14399719238281,95.14399719238281
1771.9,right,6,70858,0.0,95.11499786376953,95.13400268554688
1771.9,right,7,70858,0.0,87.0479965209961,87.0479965209961
1777.0,right,0,71060,0.0,56.02000045776367,56.237998962402344
1777.0,right,1,71060,0.0,72.00499725341797,72.02400207519531
1777.0,right,2,71060,0.0,92.12799835205078,92.12799835205078
1777.0,right,3,71060,0.0,104.20800018310547,104.22699737548828
1777.0,right,4,71060,0.0,98.00800323486328,98.00800323486328
1777.0,right,5,71060,0.0,95.16300201416016,95.16300201416016
1777.0,right,6,71060,0.0,95.11499786376953,95.13400268554688
1777.0,right,7,71060,0.0,87.02799987792969,87.0479965209961
1782.0,right,0,71262,0.0,56.000999450683594,56.237998962402344
1782.0,right,1,71262,0.0,72.00499725341797,72.02400207519531
1782.0,right,2,71261,0.0,92.12799835205078,92.12799835205078
1782.0,right,3,71261,0.0,104.22699737548828,104.22699737548828
1782.0,right,4,71261,0.0,97.24500274658203,98.00800323486328
1782.0,right,5,71261,0.0,95.16300201416016,95.16300201416016
1782.0,right,6,71261,0.0,95.15299987792969,95.15299987792969
1782.0,right,7,71261,0.0,87.0479965209961,87.0479965209961
1787.0,right,0,71464,0.0,56.02000045776367,56.237998962402344
1787.0,right,1,71464,0.0,72.00499725341797,72.02400207519531
1787.0,right,2,71464,0.0,92.10800170898438,92.12799835205078
1787.0,right,3,71464,0.0,104.22699737548828,104.22699737548828
1787.0,right,4,71464,0.0,97.24500274658203,98.00800323486328
1787.0,right,5,71464,0.0,95.14399719238281,95.16300201416016
1787.0,right,6,71463,0.0,95.15299987792969,95.15299987792969
1787.0,right,7,71463,0.0,87.0479965209961,87.0479965209961
1792.1,right,0,71665,0.0,56.000999450683594,56.237998962402344
1792.1,right,1,71665,0.0,72.00499725341797,72.02400207519531
1792.1,right,2,71665,0.0,92.12799835205078,92.12799835205078
1792.1,right,3,71665,0.0,104.20800018310547,104.22699737548828
1792.1,right,4,71665,0.0,97.24500274658203,98.00800323486328
1792.1,right,5,71665,0.0,95.14399719238281,95.16300201416016
1792.1,right,6,71665,0.0,95.15299987792969,95.1729965209961
1792.1,right,7,71665,0.0,87.0479965209961,87.06700134277344
1797.2,right,0,71869,0.0,56.02000045776367,56.237998962402344
1797.2,right,1,71869,0.0,72.02400207519531,72.02400207519531
1797.2,right,2,71869,0.0,92.12799835205078,92.14700317382812
1797.2,right,3,71869,0.0,104.22699737548828,104.22699737548828
1797.2,right,4,71869,0.0,98.00800323486328,98.00800323486328
1797.2,right,5,71869,0.0,95.14399719238281,95.16300201416016
1797.2,right,6,71868,0.0,95.15299987792969,95.1729965209961
1797.2,right,7,71868,0.0,87.06700134277344,87.06700134277344
1802.2,right,0,72070,0.0,56.000999450683594,56.237998962402344
1802.2,right,1,72070,0.0,72.00499725341797,72.02400207519531
1802.2,right,2,72070,0.0,92.12799835205078,92.14700317382812
1802.2,right,3,72070,0.0,104.20800018310547,104.22699737548828
1802.2,right,4,72070,0.0,97.24500274658203,98.00800323486328
1802.2,right,5,72070,0.0,95.16300201416016,95.16300201416016
1802.2,right,6,72070,0.0,95.15299987792969,95.1729965209961
1802.2,right,7,72070,0.0,87.06700134277344,87.06700134277344
1807.3,right,0,72273,0.0,56.000999450683594,56.237998962402344
1807.3,right,1,72273,0.0,72.00499725341797,72.02400207519531
1807.3,right,2,72273,0.0,92.16600036621094,92.16600036621094
1807.3,right,3,72273,0.0,104.22699737548828,104.22699737548828
1807.3,right,4,72272,0.0,97.2249984741211,98.00800323486328
1807.3,right,5,72272,0.0,95.14399719238281,95.16300201416016
1807.3,right,6,72272,0.0,95.13400268554688,95.1729965209961
1807.3,right,7,72272,0.0,87.06700134277344,87.08699798583984
1812.3,right,0,72474,0.0,56.02000045776367,56.237998962402344
1812.3,right,1,72474,0.0,72.00499725341797,72.02400207519531
1812.3,right,2,72474,0.0,92.14700317382812,92.16600036621094
1812.3,right,3,72474,0.0,104.22699737548828,104.22699737548828
1812.3,right,4,72474,0.0,97.24500274658203,98.00800323486328
1812.3,right,5,72474,0.0,95.16300201416016,95.16300201416016
1812.3,right,6,72473,0.0,95.13400268554688,95.1729965209961
1812.3,right,7,72473,0.0,87.06700134277344,87.08699798583984
1817.3,right,0,72675,0.0,56.000999450683594,56.237998962402344
1817.3,right,1,72675,0.0,71.24099731445312,72.02400207519531
1817.3,right,2,72675,0.0,92.14700317382812,92.16600036621094
1817.3,right,3,72675,0.0,104.22699737548828,104.22699737548828
1817.3,right,4,72675,0.0,97.24500274658203,98.00800323486328
1817.3,right,5,72675,0.0,95.14399719238281,95.16300201416016
1817.3,right,6,72675,0.0,95.13400268554688,95.1729965209961
1817.3,right,7,72675,0.0,87.06700134277344,87.08699798583984
1822.4,right,0,72877,0.0,56.000999450683594,56.237998962402344
1822.4,right,1,72877,0.0,72.00499725341797,72.02400207519531
1822.4,right,2,72876,0.0,92.12799835205078,92.16600036621094
1822.4,right,3,72876,0.0,104.22699737548828,104.24600219726562
1822.4,right,4,72876,0.0,97.24500274658203,98.00800323486328
1822.4,right,5,72876,0.0,95.14399719238281,95.16300201416016
1822.4,right,6,72876,0.0,95.15299987792969,95.1729965209961
1822.4,right,7,72876,0.0,87.06700134277344,87.08699798583984
1827.4,right,0,73079,0.0,56.02000045776367,56.237998962402344
1827.4,right,1,73079,0.0,71.24099731445312,72.02400207519531
1827.4,right,2,73079,0.0,92.14700317382812,92.16600036621094
1827.4,right,3,73079,0.0,104.24600219726562,104.24600219726562
1827.4,right,4,73079,0.0,97.24500274658203,98.00800323486328
1827.4,right,5,73079,0.0,95.16300201416016,95.16300201416016
1827.4,right,6,73078,0.0,95.15299987792969,95.1729965209961
1827.4,right,7,73078,0.0,87.0479965209961,87.08699798583984
1832.5,right,0,73280,0.0,56.02000045776367,56.237998962402344
1832.5,right,1,73280,0.0,72.00499725341797,72.02400207519531
1832.5,right,2,73280,0.0,92.14700317382812,92.16600036621094
1832.5,right,3,73280,0.0,104.24600219726562,104.24600219726562
1832.5,right,4,73280,0.0,98.00800323486328,98.00800323486328
1832.5,right,5,73280,0.0,95.16300201416016,95.18199920654297
1832.5,right,6,73280,0.0,95.13400268554688,95.1729965209961
1832.5,right,7,73280,0.0,87.06700134277344,87.08699798583984
